Robert Isaac Gluck, MD	Surgery, Surgery of the Hand	Long Island Jewish Medical Center	/find-care/find-a-doctor/surgery/dr-robert-isaac-gluck-md-11314460
Robert J Auerbach, MD	Ophthalmology	Mount Sinai Beth Israel -- Petrie Division, State University of NY Health Sci Ctr/Brooklyn	/find-care/find-a-doctor/ophthalmology/dr-robert-j-auerbach-md-11308721
Robert J Nejat, MD	Urology	New York and Presbyterian Hospital, New York and Presbyterian Hospital	/find-care/find-a-doctor/urology/dr-robert-j-nejat-md-11309608
Robert J Rosen, MD	Vascular/Intervent Radiology, Diagnostic Radiology, Cardiology	Drexel University College of Medicine	/find-care/find-a-doctor/cardiology/dr-robert-j-rosen-md-11358027
Robert J. Gould, MD	Child Neurology, Pediatrics	Columbia University College-Physicians & Surgeons, Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/pediatrics/dr-robert-j-gould-md-11307636
Robert J. Ward, MD	Surgery, Surgical Critical Care	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/surgery/dr-robert-j-ward-md-11307633
Robert Jan Dring, MD	Colon/Rectal Surgery, Surgery	New York Medical College	/find-care/find-a-doctor/surgery/dr-robert-jan-dring-md-11316678
Robert Jason Alexander, DO	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-robert-jason-alexander-do-11309225
Robert Jay Dresdale, MD	Cardiology, Internal Medicine	Columbia University College-Physicians & Surgeons	/find-care/find-a-doctor/cardiology/dr-robert-jay-dresdale-md-11307500
Robert Jay Klinger, MD	Obstetrics and Gynecology	Albert Einstein College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-robert-jay-klinger-md-11366235
Robert Jay Landy, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-robert-jay-landy-dpm-11351410
Robert Jeffrey Lippe, MD	Orthopaedic Surgery	North Shore University Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-robert-jeffrey-lippe-md-11310561
Robert Jerry Brunner, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/gastroenterology/dr-robert-jerry-brunner-md-11316713
Robert Kalimi, MD	Cardiothoracic Surgery, Surgery	Sackler School of Medicine	/find-care/find-a-doctor/surgery/dr-robert-kalimi-md-11316087
Robert Keith Kalmar, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-robert-keith-kalmar-dpm-11354687
Robert Kenneth Katz, MD	Pediatrics, Pediatric Emergency Medicine	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-robert-kenneth-katz-md-11312103
Robert Kevin Luntz, MD	Urology	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/urology/dr-robert-kevin-luntz-md-11311276
Robert L Paltzik, MD	Dermatology, Pediatrics	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/pediatrics/dr-robert-l-paltzik-md-11307560
Robert LaPenna, MD	Internal Medicine	New York Medical College	/find-care/find-a-doctor/internal-medicine/dr-robert-lapenna-md-11364490
Robert Lawrence Kraft, MD	Plastic Surgery	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/plastic-surgery/dr-robert-lawrence-kraft-md-11307887
Robert Lawrence Pincus, MD	Otolaryngology	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/otolaryngology/dr-robert-lawrence-pincus-md-11356008
Robert Leonard Wighton, MD	Emergency Medicine	Lincoln Medical and Mental Health Center	/find-care/find-a-doctor/emergency-medicine/dr-robert-leonard-wighton-md-11308455
Robert LoCastro, DPM	Foot Surgery	Henrotin Hospital	/find-care/find-a-doctor/foot-surgery/dr-robert-locastro-dpm-11353112
Robert M Chalfin, MD	Psychiatry	McLean Hospital, Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/psychiatry/dr-robert-m-chalfin-md-11315460
Robert Michael Freund, MD	Plastic Surgery, Surgery	New York University School of Medicine, New York University School of Medicine	/find-care/find-a-doctor/surgery/dr-robert-michael-freund-md-11312276
Robert Michael Galler, DO	Neurological Surgery	New York College of Osteopathic Medicine	/find-care/find-a-doctor/neurological-surgery/dr-robert-michael-galler-do-11374399
Robert Michael Hitscherich, MD	Gastroenterology, Internal Medicine	Tufts University School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-robert-michael-hitscherich-md-11310849
Robert Miles Moldwin, MD	Urology	Univ of Chicago	/find-care/find-a-doctor/urology/dr-robert-miles-moldwin-md-11311663
Robert Milo Tornambe, MD	Plastic Surgery	Cabrini Medical Center, University of Texas Health Science Ctr - Houston	/find-care/find-a-doctor/plastic-surgery/dr-robert-milo-tornambe-md-11356271
Robert Morton Marcus, MD	Rheumatology, Internal Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/rheumatology/dr-robert-morton-marcus-md-11310633
Robert N Corriel, MD	Allergy and Immunology, Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-robert-n-corriel-md-11307651
Robert Nathan Perelman, MD	Diagnostic Radiology	State University of NY Health Sci Ctr/Brooklyn	/find-care/find-a-doctor/diagnostic-radiology/dr-robert-nathan-perelman-md-11370137
Robert P Wulwick, MD	Obstetrics and Gynecology	Chicago Medical School at Rosalind Franklin Univ	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-robert-p-wulwick-md-11309362
Robert Patrick Griswold, DDS	Dental Medicine	Staten Island University Hospital	/find-care/find-a-doctor/dental-medicine/dr-robert-patrick-griswold-dds-11365786
Robert Paul Gasalberti, MD	Anesthesiology, Internal Medicine	Hackensack University Medical Center	/find-care/find-a-doctor/anesthesiology/dr-robert-paul-gasalberti-md-11366345
Robert Rahmani, DO	Cardiology, Internal Medicine	Lenox Hill Hospital	/find-care/find-a-doctor/cardiology/dr-robert-rahmani-do-11353951
Robert Raymond Ozsvath, MD	Radiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/radiology/dr-robert-raymond-ozsvath-md-11314652
Robert S Korn, MD, MBA	Emergency Medicine, Pediatric Emergency Medicine, Pediatrics	Northwestern University	/find-care/find-a-doctor/emergency-medicine/dr-robert-s-korn-md-mba-11346071
Robert S Waldbaum, MD	Urology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/urology/dr-robert-s-waldbaum-md-11307186
Robert S. Weiner, MD	Hematology, Internal Medicine, Medical Oncology	New York University School of Medicine	/find-care/find-a-doctor/hematology/dr-robert-s-weiner-md-11307788
Robert Sal Pluchino, OD	Optometrist	Veterans Affairs Maryland Health Care System	/find-care/find-a-doctor/optometrist/dr-robert-sal-pluchino-od-11365595
Robert Sebastian Palazzo, MD	Cardiothoracic Surgery, Surgery	Georgetown University School of Medicine	/find-care/find-a-doctor/cardiothoracic-surgery/dr-robert-sebastian-palazzo-md-11309346
Robert Steven Gross, MD	Ophthalmology	University of Louisville School of Medicine	/find-care/find-a-doctor/ophthalmology/dr-robert-steven-gross-md-11351043
Robert Tad Schreiber, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/pulmonary-disease/dr-robert-tad-schreiber-md-11307877
Robert Thomas Checola, MD	Neonatal/Perinatal Medicine, Pediatrics	Maimonides Medical Center, Manhattan Psychiatric Ctr - Ward Is	/find-care/find-a-doctor/pediatrics/dr-robert-thomas-checola-md-11309740
Robert Thomas Grant, MD	Plastic Surgery, Surgery	New York Hospital Weill Cornell Medical Center, New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/plastic-surgery/dr-robert-thomas-grant-md-11308312
Robert Turoff, MD	Surgery	Nassau University Medical Center, North Shore University Hospital	/find-care/find-a-doctor/surgery/dr-robert-turoff-md-11353119
Robert V Vitolo, MD	Plastic Surgery	Staten Island University Hospital	/find-care/find-a-doctor/plastic-surgery/dr-robert-v-vitolo-md-11364104
Robert Villani, MD	Diagnostic Radiology	North Shore University Hospital	/find-care/find-a-doctor/diagnostic-radiology/dr-robert-villani-md-11317059
Robert Vincent J. Moriarty, MD	Orthopaedic Surgery	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-robert-vincent-j-moriarty-md-11351000
Robert Vincent Wetz, MD	Internal Medicine, Hospital Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-robert-vincent-wetz-md-11365077
Robert W Baker, MD	Gastroenterology, Internal Medicine	Columbia Univ College of Physicians and Surgeons	/find-care/find-a-doctor/gastroenterology/dr-robert-w-baker-md-11307488
Robert W. Perone, MD	Diagnostic Radiology	SUNY Upstate Medical University Coll of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-robert-w-perone-md-11363083
Robert Yale Garroway, MD	Orthopaedic Surgery	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-robert-yale-garroway-md-11315234
Roberto Beronilla Blando, MD	Pediatrics	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/pediatrics/dr-roberto-beronilla-blando-md-11354647
Roberto Estrada, MD	Psychiatry	Lenox Hill Hospital, 	
Roberto Santiago Gabitto, DO	Internal Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/internal-medicine/dr-roberto-santiago-gabitto-do-11354849
Roberto Zorilla Paranal, MD	Psychiatry	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/psychiatry/dr-roberto-zorilla-paranal-md-11366790
Robin Beth Septon, MD	Dermatology	University of Illinois Eye & Ear Infirmary	/find-care/find-a-doctor/dermatology/dr-robin-beth-septon-md-11353261
Robin Candyce Silver, MD	Psychiatry	Long Island Jewish Medical Center	/find-care/find-a-doctor/psychiatry/dr-robin-candyce-silver-md-11314800
Robin Errol Smith, MD	Child Neurology, Pediatrics	University of Witwatersrand	/find-care/find-a-doctor/pediatrics/dr-robin-errol-smith-md-11312489
Robin Jo Warshawsky, MD	Diagnostic Radiology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-robin-jo-warshawsky-md-11308055
Robin Laurell Bliss, MD	Obstetrics and Gynecology	Cornell University Medical College	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-robin-laurell-bliss-md-11359713
Robin Lipschitz, MD	Rheumatology, Internal Medicine	Albert Einstein Medical Center	/find-care/find-a-doctor/rheumatology/dr-robin-lipschitz-md-11358051
Robin Merker, MD	Pediatrics	Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/pediatrics/dr-robin-merker-md-11309410
Robin Michelle Borkowsky, MD	Dermatology	Ohio State University Medical Center, State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/dermatology/dr-robin-michelle-borkowsky-md-11357119
Robin Narendra Dharia, MD	Neurology, Vascular Neurology	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurology/dr-robin-narendra-dharia-md-11369467
Robin Vettuparampil Koshy, MD, MBBS	Infectious Disease, Internal Medicine	Inst of Medical Sciences	/find-care/find-a-doctor/infectious-disease/dr-robin-vettuparampil-koshy-md-mbbs-11353926
Robyn O Joseph, DPM	Podiatric Medicine and Surgery	Beth Israel Medical Center-Herbert/Neil Singer Div	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-robyn-o-joseph-dpm-11309533
Rodney Peter Coe, MD	Ophthalmology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/ophthalmology/dr-rodney-peter-coe-md-11359726
Rodolfo Javier Galindo, MD	Internal Medicine	University of Havana Medical School	/find-care/find-a-doctor/internal-medicine/dr-rodolfo-javier-galindo-md-11362750
Rodrigo Irwin Kong, MD	Emergency Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-rodrigo-irwin-kong-md-11366555
Rogelio Martinez Co, MD	Internal Medicine, Pulmonary Disease	Interfaith Medical Center	/find-care/find-a-doctor/internal-medicine/dr-rogelio-martinez-co-md-11354487
Roger A Bonomo, MD	Neurology, Internal Medicine	Albert Einstein College of Medicine - Yeshiva Univ	/find-care/find-a-doctor/neurology/dr-roger-a-bonomo-md-11355968
Roger Adam Rahtz, MD	Psychiatry	Lenox Hill Hospital	/find-care/find-a-doctor/psychiatry/dr-roger-adam-rahtz-md-11355931
Roger Koreen, MD	Dermatology	Johns Hopkins Bayview Medical Center	/find-care/find-a-doctor/dermatology/dr-roger-koreen-md-11354711
Roger W Kula, MD	Neurology, Neuromuscular Medicine, Internal Medicine	Johns Hopkins University School of Medicine	/find-care/find-a-doctor/neurology/dr-roger-w-kula-md-11312646
Rohan Arora, MBBS	Neurology, Vascular Neurology	Mercy Fitzgerald Hospital / Mercy Catholic Med Ctr	/find-care/find-a-doctor/neurology/dr-rohan-arora-mbbs-11361871
Rohan Dilip Bhansali, MD	Cardiology, Nuclear Cardiology, Internal Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/cardiology/dr-rohan-dilip-bhansali-md-11316221
Rohit Binod Verma, MD	Orthopaedic Surgery, Spine Surgery	Drexel University College of Medicine - Queen Lane	/find-care/find-a-doctor/spine-surgery/dr-rohit-binod-verma-md-11346210
Rohit Reejsinghani, DO	Internal Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/internal-medicine/dr-rohit-reejsinghani-do-11367196
Rohit Talwar, MD	Pediatric Cardiology, Pediatrics	Maulana Azad Medical College	/find-care/find-a-doctor/pediatrics/dr-rohit-talwar-md-11313980
Roland Aquino Reyes, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-roland-aquino-reyes-crna-11365769
Roland Coombes Salinas, MD	Anesthesiology	Maimonides Medical Center, University of Medicine & Dentistry of New Jersey	/find-care/find-a-doctor/anesthesiology/dr-roland-coombes-salinas-md-11366765
Roland Nassim, MD	Internal Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/internal-medicine/dr-roland-nassim-md-11308682
Roland Roger Rizzi, MD	Anesthesiology	New York University School of Medicine	/find-care/find-a-doctor/anesthesiology/dr-roland-roger-rizzi-md-11355421
Rom M Gupta, MD	Gastroenterology, Internal Medicine	Elmhurst Hospital Center	/find-care/find-a-doctor/gastroenterology/dr-rom-m-gupta-md-11312181
Roman Grinberg, MD	Surgery	Russian State Medical University	/find-care/find-a-doctor/surgery/dr-roman-grinberg-md-11364624
Roman Rayham, MD	Plastic Surgery, Surgery	Staten Island University Hospital	/find-care/find-a-doctor/surgery/dr-roman-rayham-md-11364354
Roman Royzman, MD	Interventional Cardiology, Internal Medicine, Cardiology, Nuclear Cardiology	North Shore University Hospital	/find-care/find-a-doctor/cardiology/dr-roman-royzman-md-11365958
Roman Zeltser, MD	Cardiology, Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/cardiology/dr-roman-zeltser-md-11352742
Romeo D Balagot, MD	Hematology, Medical Oncology	Metropolitan Hospital Center	/find-care/find-a-doctor/hematology/dr-romeo-d-balagot-md-11310678
Ron Chay, MD	Nephrology, Internal Medicine, Hospital Medicine	Nephrology-State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/nephrology/dr-ron-chay-md-11365924
Ron David Gottlieb, MD	Otolaryngology	New York Eye and Ear Infirmary	/find-care/find-a-doctor/otolaryngology/dr-ron-david-gottlieb-md-11309976
Ron Israeli, MD	Plastic Surgery	Boston University School of Medicine	/find-care/find-a-doctor/plastic-surgery/dr-ron-israeli-md-11311325
Ron Noy, MD	Sports Medicine, Orthopaedic Surgery	Kingsbrook Jewish Medical Center	/find-care/find-a-doctor/sports-medicine/dr-ron-noy-md-11355622
Rona F Woldenberg, MD	Diagnostic Radiology, Neuroradiology	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neuroradiology/dr-rona-f-woldenberg-md-11308519
Ronald A Kahn, MD	Pediatrics	University of Witwatersrand	/find-care/find-a-doctor/pediatrics/dr-ronald-a-kahn-md-11309046
Ronald Alan Feinstein, MD	Adolescent Medicine, Pediatrics	New York Medical College	/find-care/find-a-doctor/pediatrics/dr-ronald-alan-feinstein-md-11346053
Ronald Alan Light, MD	Orthopaedic Surgery	Universidad Autonoma de Guadalajara	/find-care/find-a-doctor/orthopaedic-surgery/dr-ronald-alan-light-md-11308622
Ronald Allan Enriquez Dela Cruz, MD	Surgery	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/surgery/dr-ronald-allan-enriquez-dela-cruz-md-11360518
Ronald Anthony Zielinski, MD	Pulmonary Disease, Internal Medicine, Critical Care Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/pulmonary-disease/dr-ronald-anthony-zielinski-md-11353185
Ronald Arthur Balkin, MD	Ophthalmology	Long Island Jewish Medical Center	/find-care/find-a-doctor/ophthalmology/dr-ronald-arthur-balkin-md-11307526
Ronald Barry Cohen, MD	Cardiology, Internal Medicine, Geriatric Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/cardiology/dr-ronald-barry-cohen-md-11308170
Ronald C Replogle, DPM	Podiatric Medicine and Surgery	St Josephs Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-ronald-c-replogle-dpm-11352988
Ronald C. Rosenberg, MD	Psychiatry	Bellevue Hospital Center	/find-care/find-a-doctor/psychiatry/dr-ronald-c-rosenberg-md-11311787
Ronald Craig Haas, DDS	Dental Medicine, Prosthodontics	North Shore University Hospital	/find-care/find-a-doctor/prosthodontics/dr-ronald-craig-haas-dds-11308063
Ronald Curtis Fagan, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/gastroenterology/dr-ronald-curtis-fagan-md-11314183
Ronald D D'Agostino, MD	Cardiology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/cardiology/dr-ronald-d-d-agostino-md-11308601
Ronald David Blatt, MD	Obstetrics and Gynecology	Lenox Hill Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ronald-david-blatt-md-11355870
Ronald David Mizrahi, DDS	Orthodontics	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/orthodontics/dr-ronald-david-mizrahi-dds-11364637
Ronald Dunphy, DO	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-ronald-dunphy-do-11353037
Ronald E. Greenberg, MD	Gastroenterology, Internal Medicine	Albany Medical College	/find-care/find-a-doctor/gastroenterology/dr-ronald-e-greenberg-md-11309379
Ronald E. Rosen, MD	Internal Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-ronald-e-rosen-md-11315041
Ronald James Lopinto, MD	Ophthalmology	Long Island Jewish Medical Center, North Shore University Hospital	/find-care/find-a-doctor/ophthalmology/dr-ronald-james-lopinto-md-11311870
Ronald Kipp, MD	Pediatrics	Staten Island University Hospital	/find-care/find-a-doctor/pediatrics/dr-ronald-kipp-md-11364160
Ronald Lenefsky, MD	Infectious Disease, Internal Medicine	Sackler School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-ronald-lenefsky-md-11353158
Ronald Lewis, MD	Orthopaedic Surgery	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-ronald-lewis-md-11309029
Ronald M. Werter, DPM	Podiatric Medicine and Surgery	Wadsworth Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-ronald-m-werter-dpm-11363107
Ronald Mark Kanner, MD	Neurology, Pain Medicine, Neurooncology	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/neurology/dr-ronald-mark-kanner-md-11309422
Ronald Mark Robinson, MD	Internal Medicine, Gastroenterology	Kings County Hospital Center, Winthrop University Hospital	/find-care/find-a-doctor/gastroenterology/dr-ronald-mark-robinson-md-11309910
Ronald Michael Caronia, MD	Ophthalmology	New York Medical College	/find-care/find-a-doctor/ophthalmology/dr-ronald-michael-caronia-md-11309845
Ronald Paul Burakoff, DMD, MPH	Dental Medicine	Tufts University School of Medicine	/find-care/find-a-doctor/dental-medicine/dr-ronald-paul-burakoff-dmd-mph-11312377
Ronald Scott Krantz, MD	Urology	University of Medicine & Dentistry of New Jersey	/find-care/find-a-doctor/urology/dr-ronald-scott-krantz-md-11365589
Ronald Stritzler, MD	Dermatology	New York University School of Medicine	/find-care/find-a-doctor/dermatology/dr-ronald-stritzler-md-11307462
Ronald W. Kosinski, DMD	Pediatric Dental Medicine	Fairleigh Dickinson University School of Dentistry	/find-care/find-a-doctor/pediatric-dental-medicine/dr-ronald-w-kosinski-dmd-11313530
Ronit Kahanowicz, MD	Ophthalmology	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/ophthalmology/dr-ronit-kahanowicz-md-11356385
Ronnie E Kastner, MD	Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-ronnie-e-kastner-md-11310955
Ronnie Marsha Salzman, MD	Obstetrics and Gynecology	Brigham & Womens Hospital, Massachusetts General Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ronnie-marsha-salzman-md-11308376
Roopal Mahendra Sampat, MD	Nephrology, Internal Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/nephrology/dr-roopal-mahendra-sampat-md-11360367
Rosalind Gul Hoffman, MD	Psychiatry, Psychosomatic Medicine, Addiction Psychiatry	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/psychiatry/dr-rosalind-gul-hoffman-md-11313537
Rosalinda Rosario-Lipka, DO	Family Medicine	Lutheran Medical Center - Brooklyn	/find-care/find-a-doctor/family-medicine/dr-rosalinda-rosario-lipka-do-11364683
Rosanna Polsinelli, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-rosanna-polsinelli-md-11314656
Rosanna Sabini, DO	Physical/Rehab Medicine, Brain Injury Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/brain-injury-medicine/dr-rosanna-sabini-do-11359964
Rosanna Troia, DPM	Podiatric Medicine and Surgery	St Vincents Catholic Medical Centers	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-rosanna-troia-dpm-11356661
Rose Cerniglia, DO	Pediatrics	Winthrop University Hospital	/find-care/find-a-doctor/pediatrics/dr-rose-cerniglia-do-11313850
Rose Marie Young, MD	Allergy and Immunology, Pediatrics	Albany Medical Center Hospital, Albany Medical College	/find-care/find-a-doctor/pediatrics/dr-rose-marie-young-md-11311215
Rose Marrie Yu Sy-kho, MD	Pediatrics, Neurology, Child Neurology	Univ of Santo Tomas	/find-care/find-a-doctor/neurology/dr-rose-marrie-yu-sy-kho-md-11309968
Rose Sherley Antilus, MD	Obstetrics and Gynecology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-rose-sherley-antilus-md-11370991
Roseann Maria Russo, MD	Pulmonary Disease, Critical Care Medicine, Internal Medicine	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/pulmonary-disease/dr-roseann-maria-russo-md-11308335
Rosemarie Ann Basile-Szulc, PhD	Psychology	Staten Island University Hospital	/find-care/find-a-doctor/psychology/dr-rosemarie-ann-basile-szulc-phd-11366529
Rosemary Byrne Desloge, MD	Otolaryngology	University of South Carolina School of Medicine, Manhattan Eye Ear and Throat Hospital	/find-care/find-a-doctor/otolaryngology/dr-rosemary-byrne-desloge-md-11358192
Rosemary Pitkin, MD	Emergency Medicine	New York University Langone Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-rosemary-pitkin-md-11364518
Roshan Kothandaram, MD	Internal Medicine	St Marys Health Center - St Louis, MO	/find-care/find-a-doctor/internal-medicine/dr-roshan-kothandaram-md-11309358
Ross Alan Hartman, DPM	Podiatric Medicine and Surgery	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-ross-alan-hartman-dpm-11317779
Ross Ira Wank, MD	Diagnostic Radiology	Mount Sinai School of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-ross-ira-wank-md-11353872
Roxane Polak, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-roxane-polak-phd-11310199
Roy B Guinto, MD	Thoracic Surgery, Surgery	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/thoracic-surgery/dr-roy-b-guinto-md-11307322
Roy Edward Harnett-Robinson, MD	Pediatrics	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-roy-edward-harnett-robinson-md-11308631
Roy John Rodrigues, MD	Pediatrics, Pediatric Gastroenterology	Seth GS Medical College	/find-care/find-a-doctor/pediatrics/dr-roy-john-rodrigues-md-11308574
Roy M Shanon, MD	Neurology	Flushing Hospital Medical Center	/find-care/find-a-doctor/neurology/dr-roy-m-shanon-md-11350864
Roy William Smetana, MD, PhD	Psychiatry	Glen Cove Hospital, Huntington Hospital, Lenox Hill Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, The Zucker Hillside Hospital, 	
Roya Samuels, MD	Pediatrics	Schneider Children's Hospital	/find-care/find-a-doctor/pediatrics/dr-roya-samuels-md-11346181
Rozaliya Vernikov, MD	Psychiatry	Albert Einstein Medical Center	/find-care/find-a-doctor/psychiatry/dr-rozaliya-vernikov-md-11311072
Ruben Cohen, DDS	Oral/Maxillofacial Surgery	Allegheny General Hospital	/find-care/find-a-doctor/oral-maxillofacial-surgery/dr-ruben-cohen-dds-11358616
Ruben Kandov, MD	Interventional Cardiology, Internal Medicine, Cardiology, Nuclear Cardiology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/cardiology/dr-ruben-kandov-md-11365001
Rubin Frenkel, MD	Obstetrics and Gynecology	Flushing Hospital Medical Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-rubin-frenkel-md-11357375
Rubin Seymour Cooper, MD	Pediatric Cardiology, Pediatrics	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/pediatrics/dr-rubin-seymour-cooper-md-11308110
Rubina Boparai, MD	Internal Medicine	Panjab Univ Medical School of India	/find-care/find-a-doctor/internal-medicine/dr-rubina-boparai-md-11352684
Rubina Shaheen Cocker, MD	Anatomic/Clinical Pathology, Cytopathology	Rostov State Medical University	/find-care/find-a-doctor/cytopathology/dr-rubina-shaheen-cocker-md-11317313
Ruby Puneet Kesar, MD	Emergency Medicine	Glen Cove Hospital, Huntington Hospital, Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, Plainview Hospital, Southside Hospital, Syosset Hospital, 	
Ruby Sharma, MD	Hematology/Oncology, Hospice/Palliative Medicine, Internal Medicine	Maulana Azad Medical College	/find-care/find-a-doctor/hematology-oncology/dr-ruby-sharma-md-11363550
Ruchika Harisingani, MD	Internal Medicine, Geriatric Medicine, Hospice/Palliative Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-ruchika-harisingani-md-11316768
Ruchita Bharat Gandhi, MD	Emergency Medicine	Lenox Hill Hospital, 	
Ruee Huang, MD	Developmental/Behavioral Peds, Pediatrics	University of Tennessee College of Medicine	/find-care/find-a-doctor/pediatrics/dr-ruee-huang-md-11359257
Rukshana Omar Karim, MD	Pediatrics	Long Island Jewish Medical Center, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-rukshana-omar-karim-md-11314121
Ruma Sanyal, MD	Internal Medicine	Brooklyn Hospital Center - Downtown Campus	/find-care/find-a-doctor/internal-medicine/dr-ruma-sanyal-md-11313439
