UHS Wilson Medical Center,42.1141982982,-75.9585282199,http://uhs.net
Endless Mountains Health Systems,41.8371819308,-75.8367220292,http://endlesscare.org
Wilson Operating Room,42.120377,-75.962652,/
Wilson Hospital CCU,42.1146032615,-75.9596224368,/
Cat Scan,42.114769,-75.959002,/
wilson radiology,42.1147275964,-75.9583864813,/
Lourdes Tower,42.0918658282,-75.9350373413,/
Lourdes Hospital,42.0918427251,-75.9368121942,http://www.lourdes.com
UHS Binghamton General Hospital,42.0867271646,-75.9142307604,http://www.uhs.net
Wilson Hospital Neurology,42.122821,-75.95253,/
Picciano Building,42.1148245197,-75.9579272473,/
Susquehanna Regional EMS Council, Inc.,42.1073750327,-75.964525938,/
wilson south tower 4,42.1073646545,-75.9581832886,/
Lourdes Hospital Maternity,42.091365,-75.93785,/
Lourdes Seton,42.0919359538,-75.9369426138,/
Anesthesia Lounge,42.116265,-76.019164,/
Lourdes Hospital Pediatrics,42.0919254252,-75.9350940462,/
Lourdes Hospital Atrium,42.0919043449,-75.9364606277,/
Lourdes BT,42.0926361084,-75.9355773926,/
หอผู้ป่วยหนักทารกแรกเกิด NICU,42.129814,-75.788601,/
Endoscopy Unit Price Charles,42.129814,-75.788601,/
Broome Ambulance Central,42.1022687843,-75.89907614,/
Lourdes Breast Care Center,42.11727,-76.031978,/
Intensive Care Unit,42.0892390792,-75.9055590236,/
UHS Home Care,42.0962773845,-75.9692602465,/
UHS Diagnostic Imaging - Binghamton General Hospital,42.0865325928,-75.9150924683,/
General Hospital Ambulatory Surgery,42.0869508325,-75.9152005551,/
lourdes hospital ambulatory surgery,42.0918197632,-75.9498443604,/
1 West,42.092285,-75.935996,/
Susquehanna Nursing & Rehabilitation Center,42.1001604895,-75.9590554861,/
JAVAC,43.0130663547,-74.3664993942,/
wilkinson,42.9367370605,-74.1730041504,/
Amsterdam Memorial Hospital,42.9588757074,-74.1863781833,/
ASFC,43.0577602737,-74.349253689,/
Hospice,43.0437858521,-74.3331749175,/
Nathan Littauer Hospital,43.0711915539,-74.3319204036,/
St. Mary's Hospital,42.9543132394,-74.2162559492,/
St. Mary's Hospital - Amsterdam Memorial Campus,42.9588348915,-74.1874387777,/
Auburn Memorial Hospital,42.9413112645,-76.5640429587,/
Upstate Wound Care Clinic,43.041733,-76.141086,/
Silver City,43.041248,-76.138457,/
Crouse NICU,43.0414611545,-76.1383512356,/
crouse dialysis Unit 3rd Floor,43.0414916226,-76.1382210061,/
st josephs hospital room 1402,43.0557937622,-76.1504745483,/
UMU Cancer Center,43.0428661094,-76.1419749628,/
SUNY Upstate Medical University Hospital,43.0423233673,-76.140383932,http://www.upstate.edu
St. Joseph's Hospital Health Center,43.0558817669,-76.1491655105,http://www.sjhsyr.org
Medical Center West,43.040794,-76.29405645,/
University Health Care Center,43.0447629939,-76.1445794571,/
Syracuse VA Medical Center,43.0387383402,-76.1386569913,/
Crouse Hospital,43.040884863,-76.1381721497,http://www.crouse.org
Upstate University Hospital at Community General,43.0073774683,-76.168384552,/
Upstate University Hospital at Community General ICU,43.0408172607,-76.2030029297,/
Crouse Hospital Maternity Ward,43.0443878866,-76.1390703267,/
VA Medical Center - Eye Clinic,43.0384696794,-76.1388158798,/
SUNY Upstate Otolaryngology,43.041666,-76.140617,/
crouse hospital nicu 9th floor,43.0424422923,-76.1374735997,/
St. Joseph's 2nd Floor,43.0558253036,-76.1502185825,/
Alicia's Room,43.0553859784,-76.1506339615,/
UUH 6I Waiting Room,43.042675,-76.1404662167,/
OR,43.04237,-76.138743,/
upstate intensive care,43.042291,-76.138479,/
Upstate Medical Suite 330 Neurosurgery,43.042677,-76.142852,/
IR,43.042434,-76.13891,/
Golisano Childrens Hospital At Upstate Medical Center,43.0422175588,-76.138855166,/
Van Duyn,43.0089352383,-76.1646040861,/
Auburn Memorial Hospital,42.9341807778,-76.5663174498,/
Crouse Prompt Care,43.0410839602,-76.1377850196,/
Elizabethtown Community Hospital,44.2157919094,-73.5960154806,http://www.ech.org
Adirondack Medical Center in Lake Placid,44.2673123914,-73.9816408669,/
Adirondack Medical Center,44.3448535049,-74.1430992535,/
lake placid medical center,44.2817344666,-73.9886474609,/
Dr.  E. Ellsworth Keet Ambulatory Care Center,44.345117,-74.142791,/
Adirondack Health, Lake Colby Drive,44.3182449341,-74.1137237549,/
Ferncliff,41.9343273,-73.9738356,/
Neugarten Birth Center,41.9359609912,-73.9124415842,http://www.health-quest.org
Brookmeade Baptist Home,41.9259350655,-73.8932361895,/
HRHCare,41.674908,-73.9358,/
Hudson River Psychiatric Center,41.740078,-73.903827,/
Pulse-MD Urgent Care,41.697791,-73.882384,http://pulse-mdurgentcare.com
Vassar Brothers Medical Center,41.6938408064,-73.935842514,http://www.health-quest.org/
Kingston Hospital,41.926861178,-73.9950805872,/
Northern Dutchess Hospital,41.9350851943,-73.9125965976,http://www.health-quest.org
MidHudson Regional Hospital,41.7180910131,-73.9266850796,/
Benedictine Hospital,41.921454879,-74.0000224113,/
Chest Clinic,41.926988,-73.994983,/
Pros,41.717435,-73.927099,/
Saint Francis Hospital,41.721922036,-73.9253876501,/
Saint Francis Same Day Surgery,41.7175833858,-73.9275691638,/
The Hangover,41.717288,-73.97086,/
NCU,41.694129,-73.935427,/
Vassar Hospital ICU,41.6937286143,-73.9357496221,/
MOST,41.7826764,-73.6964012,https://www.mostpt.com
3 Spellman,41.9216948092,-74.0000158786,/
Professional Radiation Oncology Services,41.717414089,-73.9275060151,/
Northern dutchess radiology,41.9424591064,-73.9061660767,/
VBMC Oncology Care Unit,41.6937561035,-73.9359436035,/
Dr Kurt C Kish,41.6682154841,-73.8364934921,http://dutchesscountychiropractors.com
HealthAlliance Mary's Ave Campus,41.920968144,-73.999929799,/
Room 347,41.66879,-73.932203,/
Zeus The Zombie Professional,41.666841,-73.933641,/
RCU,41.694103241,-73.9354629517,/
benidictine hopsital- hvu,41.9263165619,-74.0155612146,/
Golden Hill Infirmary,41.91687151,-74.02217,/
Jones Memorial Health Center,42.0908078626,-79.244913946,/
Jones Hill Rehab Center,42.0908850204,-79.2445395026,/
NYHQ-5 West,42.120875,-79.197481,/
Rehab Works-Warren General Hospital,41.8433414853,-79.153246573,/
The New Corry Hospital,41.9360771979,-79.6130137343,/
WCA ICU,42.091246,-79.231784,/
Moonbrook Vetinarian,42.1378143167,-79.24238985,/
Corry Hospital,41.9285850525,-79.6427383423,/
WCA Hospital,42.1112730062,-79.1857334157,/
corry hospital,41.9309428836,-79.6426583573,/
Ambulatory Center,41.957325,-79.137752,/
WCA Hospital,42.0913338319,-79.2317084109,/
Warren General Hospital,41.8430689501,-79.1553520802,http://www.wgh.org
Williamsville Pyschiatry PLLC,42.978017,-78.713976,/
Highpointe on Michigan a Kaleida Health Facility,42.901049748,-78.8622749849,/
Northgate,43.0751465905,-78.8676485789,/
RPCI-Hematology,42.899055,-78.864996,/
VA Medical Center,42.9509964165,-78.8123782588,http://www.buffalo.va.gov
Ecmc Micu,42.9253046002,-78.8313323821,/
Degraff EEG/EKG Department,43.0257825115,-78.8628223089,/
Roswell Park Cancer Institute,42.8986822427,-78.8650345802,http://www.roswellpark.org
Children's Labor and Delivery,42.9090647888,-78.8740500675,/
Sisters Hospital Ambulatory Surgery 5th Floor,42.927691,-78.848904,/
Pre-admissions,42.9009114537,-78.8661780568,/
Western New York Children's Psychiatric Center,42.8247861607,-78.7313216778,http://omh.ny.gov/omhweb/facilities/wcpc/facility.htm
wcob blood lab,42.9100418091,-78.875831604,/
Sisters Hospital Labor And Delievery,42.9285894057,-78.8490664096,/
Erie County Medical Center (ECMC),42.9248517805,-78.8311443522,http://www.ecmc.edu
Buffalo General Emergency Room,42.9017029586,-78.865979037,/
Eastern Niagara Hospital,43.1774456779,-78.6717320457,/
Sisters of Charity Hospital,42.9286510915,-78.8487052917,http://www.chsbuffalo.org/Facilities/Hospitals/SistersofCharityHospital
Buffalo General Medical Center,42.9009014511,-78.8664600007,http://www.kaleidahealth.org/bgmc
Kenmore Mercy Hospital,42.9773641423,-78.8797104472,http://www.chsbuffalo.org/Facilities/Hospitals/KenmoreMercyHospital
DeGraff Memorial Hospital,43.0258771438,-78.8621920568,http://degraff.kaleidahealth.org
Millard Fillmore Suburban Hospital,42.9935927478,-78.7301480609,http://suburban.kaleidahealth.org
Mercy Hospital of Buffalo,42.8477237327,-78.8132632715,http://www.chsbuffalo.org/Facilities/Hospitals/MercyHospitalofBuffalo
Women and Children's Hospital of Buffalo,42.9095745484,-78.875259161,http://www.wchob.org
Sisters Of Charity Hospital - St. Joseph Campus,42.914398854,-78.7828142617,http://www.chsbuffalo.org/Facilities/Hospitals/SSJC
Sisters Hospital 3 North,42.928575948,-78.848369717,/
Douglas Memorial Hospital,42.9119502526,-78.9243462811,/
ECMC 6 SOUTH,42.9244607768,-78.8322061636,/
Gates Vascular Institute,42.9013213399,-78.866321793,http://www.kaleidahealth.org/gvi
Autumn View Health Care Facility,42.7615425357,-78.8325103262,/
Nassau University Medical Center (NuHealth),40.7263750189,-73.5540726642,http://www.NuHealth.net
North Shore University Hospital,40.7773426229,-73.7017289327,http://www.northshorelij.com
Winthrop University Hospital,40.7409492381,-73.6432027817,http://www.winthrop.org
Montefiore Medical Center,40.8487484449,-73.8458061218,/
Mount Sinai Queens,40.768055,-73.924866,http://www.mountsinai.org
St. Francis Hospital,40.8044035905,-73.6700701513,http://www.stfrancisheartcenter.com
LIJ Katz Women's Center,40.7545890169,-73.7072922755,/
St. Barnabas Hospital,40.8527412531,-73.8911676407,/
Lincoln Medical Center,40.8169921887,-73.9244699478,http://t.co/uqT8kyqduH
Elmhurst Hospital Center,40.7452444981,-73.8855362766,http://t.co/uqT8kyqduH
Kingsbrook Jewish Medical Center,40.6590995479,-73.9334419067,/
Northport VA Medical Center,40.8944900802,-73.30799185,/
Plainview Hospital,40.7748543491,-73.4787940979,http://www.northshorelij.com
New York-Presbyterian/Queens,40.7469613206,-73.8255056474,/
Brookdale University Hospital Medical Center,40.654879833,-73.9123037943,http://www.brookdalehospital.org/home.html
Jamaica Hospital Medical Center,40.7004281211,-73.8164302616,/
Queens Hospital Center,40.7171760975,-73.8041353226,http://t.co/uqT8kyqduH
Northwell - Long Island Jewish Medical Center,40.7546839922,-73.7086773402,http://www.northshorelij.com
Cohen Children's Medical Center of New York,40.7533397584,-73.7083612475,http://www.northshorelij.com
Zucker Hillside Hospital,40.7509474874,-73.7102405554,http://www.northshorelij.com
Bronx Lebanon Hospital,40.8434923518,-73.9114368645,http://www.bronxcare.org
Wyckoff Heights Medical Center,40.7039928376,-73.9176545605,/
South Nassau Communities Hospital,40.6521329798,-73.6309382155,http://www.southnassau.org
Greenwich Hospital,41.0342727136,-73.6305856705,http://www.greenhosp.org
Huntington Hospital,40.8792753348,-73.4161477604,http://www.northshorelij.com
Good Samaritan Hospital,40.6947743323,-73.294269924,https://jobs.chsli.org
Southside Hospital,40.7259299596,-73.2407042176,http://www.northshorelij.com
Long Island Jewish Forest Hills Hospital,40.7290945533,-73.8518793408,http://www.northshorelij.com
Mercy Medical Center,40.6880578839,-73.6311864853,/
Flushing Hospital,40.7554346098,-73.8169931774,/
Welland Hospital,42.9797493843,-79.2484545641,/
Highpointe on Michigan a Kaleida Health Facility,42.901049748,-78.8622749849,/
Northgate,43.0751465905,-78.8676485789,/
Niagara Health System,43.1526615682,-79.277638923,/
Our Lady of Peace,43.1537997016,-79.0360474459,/
RPCI-Hematology,42.899055,-78.864996,/
VA Medical Center,42.9509964165,-78.8123782588,http://www.buffalo.va.gov
Degraff EEG/EKG Department,43.0257825115,-78.8628223089,/
Roswell Park Cancer Institute,42.8986822427,-78.8650345802,http://www.roswellpark.org
Children's Labor and Delivery,42.9090647888,-78.8740500675,/
Williamsville Pyschiatry PLLC,42.978017,-78.713976,/
wcob blood lab,42.9100418091,-78.875831604,/
Niagara General Hospital,43.099856,-79.133126,/
Sisters Hospital Ambulatory Surgery 5th Floor,42.927691,-78.848904,/
Pre-admissions,42.9009114537,-78.8661780568,/
Niagara Health System - SCG site,43.1537277078,-79.2842102051,/
Sisters Hospital Labor And Delievery,42.9285894057,-78.8490664096,/
Buffalo General Emergency Room,42.9017029586,-78.865979037,/
Eastern Niagara Hospital,43.1774456779,-78.6717320457,/
Niagara Falls Memorial Medical Center,43.093922354,-79.0500196121,http://nfmmc.org
Sisters of Charity Hospital,42.9286510915,-78.8487052917,http://www.chsbuffalo.org/Facilities/Hospitals/SistersofCharityHospital
Buffalo General Medical Center,42.9009014511,-78.8664600007,http://www.kaleidahealth.org/bgmc
Kenmore Mercy Hospital,42.9773641423,-78.8797104472,http://www.chsbuffalo.org/Facilities/Hospitals/KenmoreMercyHospital
DeGraff Memorial Hospital,43.0258771438,-78.8621920568,http://degraff.kaleidahealth.org
Millard Fillmore Suburban Hospital,42.9935927478,-78.7301480609,http://suburban.kaleidahealth.org
St. Catharines General Hospital,43.1529288213,-79.277638923,/
Women and Children's Hospital of Buffalo,42.9095745484,-78.875259161,http://www.wchob.org
Greater Niagara General Hospital,43.0938701784,-79.0908924955,http://www.niagarahealth.on.ca/en/sites-and-services/details/niagara-falls
Mount St. Mary's Hospital,43.1540162258,-79.0321236164,http://www.chsbuffalo.org/Facilities/Hospitals/MountStMarysHospital
Gates Vascular Institute,42.9013213399,-78.866321793,http://www.kaleidahealth.org/gvi
Margaretville Hospital,42.1468193639,-74.6416815071,http://www.hahv.org/margaretvillehospital/
Catskill Regional Medical Hospital,41.7999259388,-74.6455699033,/
Catskill Regional Medical Center Grover M. Hermann Hospital Division,41.7402917318,-75.0475019776,http://www.crmcny.org/aboutus/gmhdivision
Ellenville Regional Hospital,41.7324277924,-74.3800163269,/
Catskill Regional Medical Center,41.709380124,-74.7381903715,/
sick with a cold,41.5164680481,-74.8212509155,/
health center loundry,41.686164856,-74.8541946411,/
Catskill Regional Medical Group - Callicoon,41.74012,-75.048145,/
Catskill Regional Medical Group - Livingston Manor,41.8992705,-74.825068,/
Catskill Regional Medical Group - Harris,41.706519,-74.719542,/
Ellenville hospital emergency room,41.732591,-74.379713,/
Little Falls Hospital,43.0441517162,-74.8475176736,/
St. Elizabeth's Cath Lab,43.0824342789,-75.26494207,/
St. Elizabeth's Imaging Center,43.0803336422,-75.3352935874,/
Faxton St. Luke's Healthcare: Faxton Campus,43.0910947925,-75.2584423458,http://www.facebook.com/uticahealthcare
St Lukes Icu,43.096224168,-75.2746826,/
Faxton X-ray Department,43.0903537404,-75.259000615,/
St. Luke's CCU,43.0967788696,-75.2764129639,/
Faxton St. Luke's Healthcare: St. Luke's Campus,43.0966535575,-75.2763800097,http://www.facebook.com/uticahealthcare
St Elizabeth Medical Center,43.0822044073,-75.266098434,/
Mohawk Valley Pysch Center,43.1067421224,-75.2211932732,/
American Red Cross Mohawk Valley,43.0944465167,-75.2448085333,/
Fees Indian Grounds,43.0525016785,-75.2712554932,/
ICU Ste's,43.0873038461,-75.2687529119,/
Marternity at St. Lukes,43.1015396118,-75.2720565796,/
3rd Floor St E's,43.082477368,-75.2664686965,/
St Lukes Regional Cancer Center,43.0916368777,-75.2575023981,/
St. Lukes Family Waiting Area 1st Floor,43.0955235294,-75.2767331597,/
Midstate Ems Training Center,43.0939064026,-75.2769088745,/
Fung Gordon MD,43.053966,-75.27946,/
St. Elizabeth College of Nursing,43.0828221913,-75.2678927749,http://www.secon.edu
State Mental Hospital,43.1004327134,-75.2690775981,/
CTICU,43.082333,-75.266375,/
Faxton St. Luke's Maternity,43.0967197355,-75.2760211629,/
Special Care,43.0822411526,-75.2660243814,/
cooperative medical imaging,43.0824394226,-75.2655029297,/
Faxton St. Lukes Outpatient Infusion Lab,43.0914873945,-75.2577302647,/
Occupational Therapy,43.087362,-75.26617,/
Mvpc,43.1000580667,-75.2599362,/
Ambulatory surgery,43.082151,-75.265871,/
Masonic Care Health Facility,43.088178699,-75.1899821937,/
Livonia 2983,42.8327314667,-77.69534155,/
180 Sawgrass Dr. Suite 100,43.1129782278,-77.6041412173,/
Surgical Care Center,42.8746649077,-77.2926567935,/
Geneva General Hospital,42.9959634792,-77.371351138,/
Murray Hill Campus,42.788471,-77.784911,/
The Ground floor Walking Path At URMC,43.107527,-77.61845,/
Madonna OB/GYN,43.1097402879,-77.5764155388,http://www.madonnaobgyn.com
Thompson Hospital Birthing Center,42.8756061176,-77.289845901,/
UMMC,42.8165127945,-78.0989002377,/
M. M. Ewing Continuing Care Center,42.875882,-77.288989,/
Cardiovascular Research Institute,43.0728391833,-77.64493905,/
Strong Memorial Hospital Cath/EP Labs,43.1113006346,-77.6238797361,/
Diagnostic Imagjng - Thompson Hospital,42.8751148836,-77.2904518476,/
Naughty Nits,43.0591023707,-77.4688944966,http://www.naughtynits.com
Pottstown Hospital,42.8864044806,-77.3129367828,/
U of R PICU,43.1087396833,-77.67675705,/
Constellation Center for Health,42.8763701936,-77.2906482185,/
Thompson Diagnostic Imaging,42.875674,-77.290532,/
Thompson Hospital ICU,42.876356,-77.290456,/
Monroe Community Hospital,43.1129338218,-77.6178432944,/
Thompson Hospital,42.8757278259,-77.2902162021,/
Nicholas H. Noyes Memorial Hospital,42.5531811678,-77.6977620671,/
South Nassau Communities Hospital,40.6521329798,-73.6309382155,http://www.southnassau.org
NYU Langone Medical Center,40.742284606,-73.9743739349,http://www.nyu.edu
North Shore University Hospital,40.7773426229,-73.7017289327,http://www.northshorelij.com
SUNY Downstate,40.6551006184,-73.9444750638,http://www.newyorkminimallyinvasivecardiacsurgery.com
Mount Sinai Beth Israel,40.7332220754,-73.9820888454,http://www.mountsinai.org
NewYork-Presbyterian-Lower Manhattan Hospital,40.7101632097,-74.0048993964,http://nyp.org/lowermanhattan/
Brooklyn VA Hospital,40.6081533789,-74.0243339539,/
Nassau University Medical Center (NuHealth),40.7263750189,-73.5540726642,http://www.NuHealth.net
Bellevue Hospital Center,40.7397070664,-73.9764343697,http://t.co/uqT8kyqduH
St. Francis Hospital,40.8044035905,-73.6700701513,http://www.stfrancisheartcenter.com
New York Community Hospital,40.6140977687,-73.9485678493,/
VA Medical Center,40.7368678601,-73.9771747434,http://www.va.gov
Kings County Hospital Center,40.6567131208,-73.9431810379,http://t.co/uqT8kyqduH
Winthrop University Hospital,40.7409492381,-73.6432027817,http://www.winthrop.org
NYU Lutheran Medical Center,40.646621069,-74.0213509409,http://www.lutheranhealthcare.org
LIJ Katz Women's Center,40.7545890169,-73.7072922755,/
Elmhurst Hospital Center,40.7452444981,-73.8855362766,http://t.co/uqT8kyqduH
Kingsbrook Jewish Medical Center,40.6590995479,-73.9334419067,/
New York Methodist Hospital,40.6680419006,-73.9797878265,/
New York-Presbyterian/Queens,40.7469613206,-73.8255056474,/
Maimonides Medical Center,40.6390406159,-73.9979410172,http://www.maimonidesmed.org
Brookdale University Hospital Medical Center,40.654879833,-73.9123037943,http://www.brookdalehospital.org/home.html
The Brooklyn Hospital Center,40.6902381239,-73.9777708054,http://www.tbh.org
Jamaica Hospital Medical Center,40.7004281211,-73.8164302616,/
Queens Hospital Center,40.7171760975,-73.8041353226,http://t.co/uqT8kyqduH
Northwell - Long Island Jewish Medical Center,40.7546839922,-73.7086773402,http://www.northshorelij.com
Coney Island Hospital,40.5855360801,-73.9654604349,http://t.co/uqT8kyqduH
Cohen Children's Medical Center of New York,40.7533397584,-73.7083612475,http://www.northshorelij.com
Woodhull Medical & Mental Health Center,40.7000078819,-73.9423511438,http://t.co/uqT8kyqduH
Good Samaritan Hospital,40.6947743323,-73.294269924,https://jobs.chsli.org
Medina Memorial Hospital,43.2234463196,-78.3972676316,/
Eastern Niagara Hospital,43.1774456779,-78.6717320457,/
ICU,43.1772932136,-78.6717542026,/
Eastern Niagara Hospital Registration,43.176842,-78.671954,/
The Sassy Spittoon,43.161909008,-78.6517334904,/
Room 142,43.288337,-78.708578,/
Newfane Hospital,43.28842269,-78.7085111663,/
Newark Wayne Community Hospital,43.0604591472,-77.1012510862,/
Newark Wayne Community Hospital Endoscopy,43.0608024597,-77.1022567749,/
RMMS SCT POST - Newark Wayne Hospital,43.0600625922,-77.1019310517,/
Newark Wayne  Ambulatory  Same Day Surgery,43.060499,-77.102001,/
Blossomview,43.2484387272,-77.0612555994,/
Strong Hospital,42.9690502288,-77.0686475602,/
Geneva General Hospital,42.9959634792,-77.371351138,/
Building 7 Canandaigua VA Medical Center,42.9026333233,-77.2668456688,/
Clifton Springs Hospital ICU,42.971572876,-77.1388778687,/
Clifton Springs Cardio Rehab,42.95892,-77.136167,/
Brighter Day Adult Day Care,42.89618,-77.284951,/
GGH Living Center North,42.877705885,-76.9869961229,/
Finger Lakes Dialysis Unit,42.8775177002,-76.9889144897,/
Canandaigua VA Medical Center,42.9017708834,-77.2698254603,/
Clifton Springs Hospital,42.95986395,-77.1370536061,/
Geneva General Hospital,42.876386157,-76.9883404627,/
Truck Stop Landing Zone,42.254889,-78.060598,/
St. James Mercy Ultrasound,42.3140656903,-77.6591352528,/
Jones Memorial Hospital ICU,42.1223064454,-77.9510794465,/
Jones Memorial Hospital Maternity,42.12272,-77.950629,/
Jones Memorial 2nd Floor,42.1223737925,-77.9510850243,/
Jones Memorial Hospital,42.1229232833,-77.9510906021,/
St James Mercy Hospital,42.3137663788,-77.6609080839,/
Jones Memorial Nutrition Management,42.122968,-77.951794,/
Jones Memorial Medical Imaging,42.1227203513,-77.9514643116,/
Jones Memorial Image,42.1240848399,-77.9492276128,/
Jones Memorial Registration,42.122811,-77.951282,/
Jones Memorial Surgical Waiting Room,42.122868,-77.951156,/
Strong Memorial Pediatric ICU,42.1229972839,-77.9509353638,/
X-ray  Department,42.1227615334,-77.9514141119,/
Pain Management,42.1225434103,-77.9509567356,/
Coumadin Clinic,42.1223483027,-77.9506053355,/
Cuba Memorial Hospital,42.2130652028,-78.2879636656,http://www.cubamemorialhospital.com
buffalo general,42.1196556091,-77.9420318604,/
Jones Memorial Hospital Sleep Lab,42.123418,-77.951294,/
Hangover Recovery Unit,42.227274,-78.032204,/
Nicholas H. Noyes Memorial Hospital,42.5531811678,-77.6977620671,/
Building 7 Canandaigua VA Medical Center,42.9026333233,-77.2668456688,/
RMMS SCT POST - Newark Wayne Hospital,43.0600625922,-77.1019310517,/
Strong Memorial Hospital Cath/EP Labs,43.1113006346,-77.6238797361,/
Diagnostic Imagjng - Thompson Hospital,42.8751148836,-77.2904518476,/
Geneva General Hospital,42.7658075828,-76.9872379927,/
M. M. Ewing Continuing Care Center,42.875882,-77.288989,/
Finger Lakes Dialysis Unit,42.8775177002,-76.9889144897,/
Thompson Hospital Birthing Center,42.8756061176,-77.289845901,/
Naughty Nits,43.0591023707,-77.4688944966,http://www.naughtynits.com
Thompson Hospital ICU,42.876356,-77.290456,/
Pottstown Hospital,42.8864044806,-77.3129367828,/
Newark Wayne Community Hospital Endoscopy,43.0608024597,-77.1022567749,/
Constellation Center for Health,42.8763701936,-77.2906482185,/
180 Sawgrass Dr. Suite 100,43.1129782278,-77.6041412173,/
Kenmore Mercy Hospital,43.1269721985,-77.5566177368,/
Geneva General Hospital,42.9959634792,-77.371351138,/
Arthur E. Liebert Pavilion,43.1977566586,-77.549053175,/
Surgical Care Center,42.8746649077,-77.2926567935,/
How's work?,43.190494,-77.502716,/
Brighter Day Adult Day Care,42.89618,-77.284951,/
Thompson Diagnostic Imaging,42.875674,-77.290532,/
Madonna OB/GYN,43.1097402879,-77.5764155388,http://www.madonnaobgyn.com
The Ground floor Walking Path At URMC,43.107527,-77.61845,/
GGH Living Center North,42.877705885,-76.9869961229,/
Canandaigua VA Medical Center,42.9017708834,-77.2698254603,/
Clifton Springs Hospital,42.95986395,-77.1370536061,/
Newark Wayne Community Hospital,43.0604591472,-77.1012510862,/
Monroe Community Hospital,43.1129338218,-77.6178432944,/
Thompson Hospital,42.8757278259,-77.2902162021,/
Geneva General Hospital,42.876386157,-76.9883404627,/
park rehabilitation,42.6114425659,-76.1639938354,/
Break Spot,42.60976628,-76.18787665,/
Family Health Network of Central New York Incorporated, Cortland Family Medical Office,42.6025335864,-76.2009771415,/
Cortland Regional Medical Center,42.6090469497,-76.1874048981,/
Castle Point VA Hospital,41.542972096,-73.9632047318,/
Wingate at Beacon,41.5097167804,-73.955639611,/
HRHCare,41.674908,-73.9358,/
Hudson River Psychiatric Center,41.740078,-73.903827,/
PHC Ambulatory Surgery,41.382515,-73.663991,/
Pulse-MD Urgent Care,41.697791,-73.882384,http://pulse-mdurgentcare.com
Vassar Brothers Medical Center,41.6938408064,-73.935842514,http://www.health-quest.org/
Keller Army Community Hospital,41.401511,-73.976966,/
St. Luke's Cornwall Hospital,41.5033386836,-74.0142917633,/
Ellenville Regional Hospital,41.7324277924,-74.3800163269,/
St Luke's Hospital - Cornwall Campus,41.4351847541,-74.0422590527,/
Hudson Valley Hospital Center,41.2924694028,-73.893161546,http://www.hvhc.org
MidHudson Regional Hospital,41.7180910131,-73.9266850796,/
Putnam Hospital,41.3827679844,-73.6634825749,http://www.health-quest.org/
VCA Animal Specialty and Emergency Center,41.57606,-73.910554,http://www.vcaspecialtyvets.com/animal-specialty-emergency-center
St. Lukes Cornwall Hospital,41.4855441853,-74.0605718429,http://www.stlukescornwallhospital.org
Dr Zhaohui Meng,41.6410726113,-73.8854116201,/
Putnam Hospital Helipad,41.385556,-73.663063,/
Orange Regional Medical Group - Monroe,41.3182466,-74.1770066,http://www.ormc.org/ormg/orange-regional-medical-group.aspx
Dr Kurt C Kish,41.6682154841,-73.8364934921,http://dutchesscountychiropractors.com
Room 347,41.66879,-73.932203,/
Saint Francis Hospital,41.721922036,-73.9253876501,/
georges first aid,41.559969,-73.723219,/
RCU,41.694103241,-73.9354629517,/
TransCare Ambulance - Post 39,41.3826310448,-73.6624133671,/
Pros,41.717435,-73.927099,/
Zeus The Zombie Professional,41.666841,-73.933641,/
Vassar Hospital ICU,41.6937286143,-73.9357496221,/
NCU,41.694129,-73.935427,/
The Hangover,41.717288,-73.97086,/
Nathan Littauer Hospital,43.0711915539,-74.3319204036,/
Ellis Hospital,42.8198646045,-73.9164259641,http://ellismedicine.org
Sunnyview Hospital and Rehabilitation Center,42.821442999,-73.9150366074,/
A6,42.8016093601,-73.9145543491,/
Ellis Hospital McClellan Campus,42.804726299,-73.9164604108,/
St. Mary's Hospital,42.9543132394,-74.2162559492,/
Ellis hospital morgue,42.8201293945,-73.9171981812,/
Ellis Hospital McClellan Campus - Sleep Study Center,42.8047277353,-73.9159551915,/
Ellis ICU,42.819461169,-73.9173273183,/
A6 Ellis Hospital,42.8201898761,-73.9154786765,/
Ellis Wound Care Center,42.8044984027,-73.9154155239,/
Ellis Hospital Operating Room,42.8203286198,-73.9165407865,/
Ellis Hospital Vending Machines,42.8132858276,-73.9339981079,/
JAVAC,43.0130663547,-74.3664993942,/
wilkinson,42.9367370605,-74.1730041504,/
Amsterdam Memorial Hospital,42.9588757074,-74.1863781833,/
Ellis Hospital Cardiac Cath Lab,42.8196854327,-73.9159322269,/
C4,42.812002088,-73.9317541572,/
A4,42.8138542175,-73.9347610474,/
A5,42.819689,-73.916756,/
Ellis Infusion Center,42.8042613359,-73.9155246057,/
Albany Medical Center C-2,42.8513861009,-73.9457551449,/
Ellis Imaging Center,42.8039711108,-73.9147208432,/
Day Surgery At Saratoga Hospital,43.0193097404,-73.9109316321,/
Ellis Hospital Gift Shop,42.8133418104,-73.9306634269,/
Ellis Rehabillation Center,42.804805,-73.915941,/
Ellis Hospital, NICU,42.8200163899,-73.91786,/
Ellis Hospital,42.8209057895,-73.9314958269,/
imaging center Ellis hospital McClellan Campus,42.805103302,-73.9161529541,/
St. Mary's Hospital - Amsterdam Memorial Campus,42.9588348915,-74.1874387777,/
Westfield Memorial Hospital,42.3285945268,-79.5699003768,/
