Joshua Howard Kern, MD	Diagnostic Radiology	Winthrop University Hospital	/find-care/find-a-doctor/diagnostic-radiology/dr-joshua-howard-kern-md-11361981
Marc Bernard Chernoff, MD	Orthopaedic Surgery, Spine Surgery	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/spine-surgery/dr-marc-bernard-chernoff-md-11311921
Michael Reznik, MD	Developmental/Behavioral Peds, Pediatrics	Developmental/Behavioral Pedia-Boston Children's Hospital - Harvard Med School	/find-care/find-a-doctor/developmental-behavioral-peds/dr-michael-reznik-md-11373109
Irina Aleshinskaya, DO	Emergency Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/emergency-medicine/dr-irina-aleshinskaya-do-11365749
Jocelyn Woo Park, MD	Diagnostic Radiology	University of Virginia School of Medicine	/find-care/find-a-doctor/diagnostic-radiology/dr-jocelyn-woo-park-md-11359680
Steven Alan Rosen, MD	Neurology	Wilmer Eye Institute - Johns Hopkins University	/find-care/find-a-doctor/neurology/dr-steven-alan-rosen-md-11353083
Scott Philip Bloom, MD	Family Medicine	Brookdale University Hospital and Medical Center	/find-care/find-a-doctor/family-medicine/dr-scott-philip-bloom-md-11311056
Lynne Voutsinas, MD	Neuroradiology, Radiology	St Vincents Catholic Medical Center  Staten Island	/find-care/find-a-doctor/radiology/dr-lynne-voutsinas-md-11365763
Christopher Charles Paredes, MD	Family Medicine, Geriatric Medicine	Brooklyn Hospital Center - Downtown Campus	/find-care/find-a-doctor/family-medicine/dr-christopher-charles-paredes-md-11372454
Imran Salim Karim, MD	Internal Medicine	Ross Univ School of Medicine Dominica West Indies	/find-care/find-a-doctor/internal-medicine/dr-imran-salim-karim-md-11359775
Gerard D'Aversa, MD	Ophthalmology	Long Island Jewish Medical Center	/find-care/find-a-doctor/ophthalmology/dr-gerard-d-aversa-md-11311494
Mark Gudesblatt, MD	Neurology	Mount Sinai Hospital of Queens	/find-care/find-a-doctor/neurology/dr-mark-gudesblatt-md-11353176
David Lee Besser, MD	Neurology	SUNY Health Science Center	/find-care/find-a-doctor/neurology/dr-david-lee-besser-md-11352855
Maria Torroella Carney, MD	Internal Medicine, Hospice/Palliative Medicine, Geriatric Medicine	Associate Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-maria-torroella-carney-md-11359897
Ira Jay Chernoff, MD	Orthopaedic Surgery	Nassau University Medical Center, State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-ira-jay-chernoff-md-11311202
Roland Aquino Reyes, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-roland-aquino-reyes-crna-11365769
Stuart Schiff, DO	Pediatrics	Peninsula Hospital Center	/find-care/find-a-doctor/pediatrics/dr-stuart-schiff-do-11311881
Adam Jason Schneider, MD	Neurology	Long Island Jewish Medical Center	/find-care/find-a-doctor/neurology/dr-adam-jason-schneider-md-11312176
Marie B Schroeder, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-marie-b-schroeder-md-11309868
Samson Mebrahtu, MD	Neurology	Kings County Hospital Center	/find-care/find-a-doctor/neurology/dr-samson-mebrahtu-md-11352960
Frederick Arthur Davis, DO, MPH	Emergency Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/emergency-medicine/dr-frederick-arthur-davis-do-mph-11359959
Charles James Ruotolo, MD	Orthopaedic Surgery	State University of New York (SUNY) at Stony Brook, State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-charles-james-ruotolo-md-11316122
Gal Altberg, MD	Pediatric Emergency Medicine, Pediatrics	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/pediatrics/dr-gal-altberg-md-11365829
Steven Mark Kellner, MD	Pediatrics	North Shore University Hospital	/find-care/find-a-doctor/pediatrics/dr-steven-mark-kellner-md-11308329
Bhupinder Singh Anand, MD	Neurology	New York Medical College - Westchester Cty Med Ctr	/find-care/find-a-doctor/neurology/dr-bhupinder-singh-anand-md-11352986
Mayank Agrawal, MD	Internal Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-mayank-agrawal-md-11369575
Marianne Frieri, MD	Allergy and Immunology, Internal Medicine, Diagnostic Lab Immunology	St Joseph Hospital	/find-care/find-a-doctor/allergy-and-immunology/dr-marianne-frieri-md-11309798
Joseph V Caputo, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-joseph-v-caputo-crna-11365836
Joseph Rozenbaum, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-joseph-rozenbaum-md-11308334
Ronald Dunphy, DO	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-ronald-dunphy-do-11353037
Rose Marie Young, MD	Allergy and Immunology, Pediatrics	Albany Medical Center Hospital, Albany Medical College	/find-care/find-a-doctor/pediatrics/dr-rose-marie-young-md-11311215
Kenneth Albert Harris, MD	Internal Medicine	Yale University School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-kenneth-albert-harris-md-11369577
Mary Ann Jeung Lee, MD	Rheumatology, Internal Medicine	Hahnemann University	/find-care/find-a-doctor/rheumatology/dr-mary-ann-jeung-lee-md-11365600
Joseph Anthony DeSena, MD	Anesthesiology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/anesthesiology/dr-joseph-anthony-desena-md-11365862
Mary Korpacz Fink, DO	Family Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-mary-korpacz-fink-do-11353154
Julia Maria Fernandez, MD	Internal Medicine	Mount Sinai School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-julia-maria-fernandez-md-11369681
Mark Andrew Goldstein, MD	Rheumatology, Internal Medicine	New York Medical College	/find-care/find-a-doctor/rheumatology/dr-mark-andrew-goldstein-md-11366445
Samy Mohsen Selim, MBBCH	Interventional Cardiology, Cardiology, Cardiology	Jersey Shore University Medical Center - GME	/find-care/find-a-doctor/cardiology/dr-samy-mohsen-selim-mbbch-11367792
Philip Roth, MD	Neonatal/Perinatal Medicine, Pediatrics	Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/pediatrics/dr-philip-roth-md-11365882
Leo Fink, DO	Family Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/family-medicine/dr-leo-fink-do-11353196
Richard Charles Nauheim, MD	Ophthalmology	State University of New York at Buffalo	/find-care/find-a-doctor/ophthalmology/dr-richard-charles-nauheim-md-11308270
John Martin Feder, MD	Orthopaedic Surgery	Montefiore Medical Center - Moses Division, New York Hospital	/find-care/find-a-doctor/orthopaedic-surgery/dr-john-martin-feder-md-11311936
Christopher F Giordano, MD	Vascular/Intervent Radiology, Radiology	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/radiology/dr-christopher-f-giordano-md-11365894
David Tesser, MD	Plastic Surgery, Surgery	Nassau University Medical Center, Baystate Medical Center - Springfield	/find-care/find-a-doctor/surgery/dr-david-tesser-md-11317104
Genine Marie Francis, MD, DDS	Family Medicine, Hospice/Palliative Medicine	State University of New York (SUNY) at Stony Brook, Long Island Jewish Medical Center, Long Island Jewish Medical Center	/find-care/find-a-doctor/family-medicine/dr-genine-marie-francis-md-dds-11352795
Nidhi Garg, MD	Emergency Medicine	Maharishi Dayanand Univ	/find-care/find-a-doctor/emergency-medicine/dr-nidhi-garg-md-11369961
Craig Lawrence Levitz, MD	Orthopaedic Surgery, Orthopaedic Sports Medicine	University of Pennsylvania	/find-care/find-a-doctor/orthopaedic-surgery/dr-craig-lawrence-levitz-md-11311961
Srikant S Polepalli, MD	Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/internal-medicine/dr-srikant-s-polepalli-md-11365951
Stacey Radinsky, MD	Allergy and Immunology, Pediatrics	Schneider Children's Hospital	/find-care/find-a-doctor/pediatrics/dr-stacey-radinsky-md-11312828
Rachelle Esther Goldfisher, MD	Diagnostic Radiology, Pediatric Radiology	Albert Einstein College of Medicine	/find-care/find-a-doctor/pediatric-radiology/dr-rachelle-esther-goldfisher-md-11370035
Eric Mitchell Price, MD	Orthopaedic Surgery, Orthopaedic Sports Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/orthopaedic-surgery/dr-eric-mitchell-price-md-11316925
Angela Hedaya Sweeny, MD	Emergency Medicine	New York Methodist Hospital	/find-care/find-a-doctor/emergency-medicine/dr-angela-hedaya-sweeny-md-11365954
Mark D. Tieman, MD	Internal Medicine	Morristown Medical Center - MSO	/find-care/find-a-doctor/internal-medicine/dr-mark-d-tieman-md-11313302
John Paul Melinski, DMD	Pediatric Dental Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatric-dental-medicine/dr-john-paul-melinski-dmd-11313872
Greg Evan Goldstein, MD	Vascular/Intervent Radiology, Diagnostic Radiology	North Shore University Hospital	/find-care/find-a-doctor/diagnostic-radiology/dr-greg-evan-goldstein-md-11370118
Clifton Lee, MD	Internal Medicine, Hematology, Oncology	Long Island Jewish Medical Center	/find-care/find-a-doctor/internal-medicine/dr-clifton-lee-md-11370157
Elvira Santoro, OD	Optometrist		/find-care/find-a-doctor/optometrist/dr-elvira-santoro-od-11365973
David Efrain Sanchez, MD	Pediatrics	Kings County Hospital Center, Memorial Sloan-Kettering Cancer Center, State University of NY Health Science Ctr/Brooklyn, Staten Island University Hospital, SUNY Health Science Center	/find-care/find-a-doctor/pediatrics/dr-david-efrain-sanchez-md-11352992
Mitchell I Weiler, MD	Pediatrics	SUNY Stony Brook School of Medicine	/find-care/find-a-doctor/pediatrics/dr-mitchell-i-weiler-md-11309447
James William Ferguson, MD	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-james-william-ferguson-md-11353190
David Jonathan Geller, MD	Vascular/Intervent Radiology, Diagnostic Radiology	Vascular/Intervent Radiology-Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/diagnostic-radiology/dr-david-jonathan-geller-md-11365977
Albert J. Ferrara, DO	Internal Medicine	Winthrop University Hospital	/find-care/find-a-doctor/internal-medicine/dr-albert-j-ferrara-do-11313527
Jack J. Springer, MD	Emergency Medicine	Albany Medical Center Hospital	/find-care/find-a-doctor/emergency-medicine/dr-jack-j-springer-md-11370890
Donna-Marie McMahon, DO	Pediatrics	Sun Coast Hospital	/find-care/find-a-doctor/pediatrics/dr-donna-marie-mcmahon-do-11316142
William Anthony Lafferty, DPM	Podiatric Medicine and Surgery, Foot and Ankle Surgery	UMDNJ / Univ. of Med/Dent New Jersey	/find-care/find-a-doctor/foot-and-ankle-surgery/dr-william-anthony-lafferty-dpm-11364088
Usha Thomas, MD	Pediatrics, Emergency Medicine	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/pediatrics/dr-usha-thomas-md-11366402
Joseph Albert Buenahora, DPM	Podiatric Medicine and Surgery	Sheehan Memorial Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-joseph-albert-buenahora-dpm-11311125
Dameon Rupert Duncan, MD, MBA	Diagnostic Radiology	Long Island Jewish Medical Center	/find-care/find-a-doctor/diagnostic-radiology/dr-dameon-rupert-duncan-md-mba-11370945
Robert LoCastro, DPM	Foot Surgery	Henrotin Hospital	/find-care/find-a-doctor/foot-surgery/dr-robert-locastro-dpm-11353112
Christopher Neal Burrei, DO	Physical/Rehab Medicine, Pain Medicine, Sports Medicine	Nassau University Medical Center	/find-care/find-a-doctor/pain-medicine/dr-christopher-neal-burrei-do-11350572
Ishu Kumar, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-ishu-kumar-crna-11365986
Peter Cutler, DPM	Podiatric Medicine and Surgery	Southside Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-peter-cutler-dpm-11353140
Andrew John Mastanduono, MD	Emergency Medicine	Mount Sinai Beth Israel -- Petrie Division	/find-care/find-a-doctor/emergency-medicine/dr-andrew-john-mastanduono-md-11371097
Leon Bernard Livingston, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-leon-bernard-livingston-dpm-11310612
Mark L Goodstein, MD	Anesthesiology, Pain Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pain-medicine/dr-mark-l-goodstein-md-11309692
Mohammad Golam Maruf, MD	Hospital Medicine, Internal Medicine	Jamaica Hospital Medical Center	/find-care/find-a-doctor/hospital-medicine/dr-mohammad-golam-maruf-md-11365115
Prakash Parikh, MBBS	Internal Medicine	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/internal-medicine/dr-prakash-parikh-mbbs-11353021
Douglas W. Livingston, DPM	Podiatric Medicine and Surgery	St Vincents Catholic Medical Ctr/Brooklyn-Queens, St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-douglas-w-livingston-dpm-11309072
Brandon Russell Stein, MD	Emergency Medicine	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, North Shore University Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/emergency-medicine/dr-brandon-russell-stein-md-11371657
Jessica Ann Giacinto Lawrence, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-jessica-ann-giacinto-lawrence-md-11371845
Daniel J. Cyran, DO	Internal Medicine	Long Island College Hospital, New York Methodist Hospital	/find-care/find-a-doctor/internal-medicine/dr-daniel-j-cyran-do-11309959
John J Tadros, MD	Neonatal/Perinatal Medicine, Pediatrics	Neonatology-State University of New York Stony Brook - FP Res	/find-care/find-a-doctor/pediatrics/dr-john-j-tadros-md-11365155
James Andrew Higgins, DO	Family Medicine	St Josephs Regional Medical Center	/find-care/find-a-doctor/family-medicine/dr-james-andrew-higgins-do-11353049
Alison Ashley Graziano, DPM	Podiatric Medicine and Surgery	Glen Cove Hospital, Long Island Jewish Medical Center, Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-alison-ashley-graziano-dpm-11362143
Roberto Santiago Gabitto, DO	Internal Medicine	St Vincents Hospital and Medical Center - NY	/find-care/find-a-doctor/internal-medicine/dr-roberto-santiago-gabitto-do-11354849
Gary P. Kaplan, MD	Neurology	University of Miami	/find-care/find-a-doctor/neurology/dr-gary-p-kaplan-md-11308383
Andy H. Choy, MD	Radiology	Flushing Hospital Medical Center	/find-care/find-a-doctor/radiology/dr-andy-h-choy-md-11371848
Moshe Weizberg, MD	Emergency Medicine	SUNY Downstate College of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-moshe-weizberg-md-11365156
Randolph P Dilorenzo, MD	Internal Medicine	Assistant Professor, Hofstra Northwell School of Medicine	/find-care/find-a-doctor/internal-medicine/dr-randolph-p-dilorenzo-md-11308907
Brandon Phyo Naing, DPM	Podiatric Medicine and Surgery	Long Island Jewish Medical Center	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-brandon-phyo-naing-dpm-11350522
Jonathan Goldenthal, MD	Pediatrics	Long Island Jewish Medical Center	/find-care/find-a-doctor/pediatrics/dr-jonathan-goldenthal-md-11365191
Edward L. D'Amico, DPM	Podiatric Medicine and Surgery		/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-edward-l-d-amico-dpm-11310029
Mara Jael Cofler-Koldorff, MD	Family Medicine	Southside Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/family-medicine/dr-mara-jael-cofler-koldorff-md-11359714
Rafael Camilo Hernandez, DO	Surgery	Peninsula Hospital Center	/find-care/find-a-doctor/surgery/dr-rafael-camilo-hernandez-do-11351840
Michael Cassara, DO	Emergency Medicine	New York College of Osteopathic Medicine	/find-care/find-a-doctor/emergency-medicine/dr-michael-cassara-do-11309174
Hadassa Esther Leader, MD	Pediatrics, Pediatric Emergency Medicine	New York University School of Medicine	/find-care/find-a-doctor/pediatrics/dr-hadassa-esther-leader-md-11365210
Deborah Ann Moerck-Johnson, DO	Pediatrics	Good Samaritan Hospital Medical Center	/find-care/find-a-doctor/pediatrics/dr-deborah-ann-moerck-johnson-do-11309279
Veronica Alexandra Santiago-Rivera, MD	Emergency Medicine	Long Island Jewish Forest Hills, Long Island Jewish Medical Center, Long Island Jewish Valley Stream, 
		                                , 
		                            	/find-care/find-a-doctor/emergency-medicine/dr-veronica-alexandra-santiago-rivera-md-11371865
Matthew Kalter, MD	Physical/Rehab Medicine, Pain Medicine	NewYork-Presbyterian/Queens	/find-care/find-a-doctor/pain-medicine/dr-matthew-kalter-md-11352884
Israel Marc Samson, MD	Pulmonary Disease, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/pulmonary-disease/dr-israel-marc-samson-md-11311623
Peter D Oppenheimer, MD	Pediatrics	Mount Sinai School of Medicine	/find-care/find-a-doctor/pediatrics/dr-peter-d-oppenheimer-md-11307386
Janice Hwang, MD	Neuroradiology, Radiology	Staten Island University Hospital	/find-care/find-a-doctor/radiology/dr-janice-hwang-md-11365212
Sabrina Rahman, MD	Emergency Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-sabrina-rahman-md-11371866
Leigh Ann Hutchinson, MD	Cardiology, Cardiac Electrophysiology, Internal Medicine	Bellevue Hospital Center	/find-care/find-a-doctor/cardiology/dr-leigh-ann-hutchinson-md-11309099
Lewis K Jassey, DO	Pediatrics	Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-lewis-k-jassey-do-11311361
Binoy Kumar Singh, MD	Cardiology, Internal Medicine	Drexel University College of Medicine - Queen Lane	/find-care/find-a-doctor/cardiology/dr-binoy-kumar-singh-md-11360399
Daniel Machleder, MD	Vascular/Intervent Radiology, Radiology	Bronx Municipal Hospital Center	/find-care/find-a-doctor/radiology/dr-daniel-machleder-md-11365244
Eugene Cho, MD	Emergency Medicine	University of Connecticut School of Medicine	/find-care/find-a-doctor/emergency-medicine/dr-eugene-cho-md-11371889
Maria E Levada, MD	Obstetrics and Gynecology	Kings County Hospital Center	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-maria-e-levada-md-11351510
Sabrina Sawhney, MD	Cardiology, Internal Medicine	St Georges University School of Medicine - Grenada	/find-care/find-a-doctor/cardiology/dr-sabrina-sawhney-md-11360805
Angela Hua, MD	Emergency Medicine	Mount Sinai Hospital and Medical Center	/find-care/find-a-doctor/emergency-medicine/dr-angela-hua-md-11371895
Dolly Sharma, MD	Pediatric Infectious Disease, Pediatrics	St Vincents Catholic Medical Ctr/Brooklyn-Queens	/find-care/find-a-doctor/pediatrics/dr-dolly-sharma-md-11365274
Barry S Dorf, MD	Gastroenterology, Internal Medicine	Chicago Medical School at Rosalind Franklin Univ	/find-care/find-a-doctor/gastroenterology/dr-barry-s-dorf-md-11315614
Jonathan Brett Jassey, DO	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-jonathan-brett-jassey-do-11317819
Katarzyna Falkowska, DO	Emergency Medicine	Lehigh Valley Hospital Muhlenberg GME	/find-care/find-a-doctor/emergency-medicine/dr-katarzyna-falkowska-do-11371897
Foazia Siddiq, MD	Neonatal/Perinatal Medicine, Pediatrics	Neonatology-Nassau University Medical Center	/find-care/find-a-doctor/pediatrics/dr-foazia-siddiq-md-11352967
Gary Shereshevsky, PhD	Psychology		/find-care/find-a-doctor/psychology/dr-gary-shereshevsky-phd-11365284
Richard Allen Shapiro, MD	Ophthalmology	New York University School of Medicine, North Shore University Hospital, Stamford Hospital	/find-care/find-a-doctor/ophthalmology/dr-richard-allen-shapiro-md-11308150
John J. Hickey, DPM	Podiatric Medicine and Surgery	Plainview Hospital, Syosset Hospital	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-john-j-hickey-dpm-11311183
Yelena Melman, MD	Pediatrics	City Hospital	/find-care/find-a-doctor/pediatrics/dr-yelena-melman-md-11352991
Courtney Garvin Kluger, MD	Internal Medicine	North Shore University Hospital	/find-care/find-a-doctor/internal-medicine/dr-courtney-garvin-kluger-md-11371903
Benjamin Judah Leeman, MD	Pulmonary Disease, Internal Medicine	Bronx Municipal Hospital Center	/find-care/find-a-doctor/pulmonary-disease/dr-benjamin-judah-leeman-md-11309975
Jeffrey Scott Klirsfeld, DPM	Podiatric Medicine and Surgery	New York College of Podiatric Medicine	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-jeffrey-scott-klirsfeld-dpm-11313272
Robert F. Ruggiero, MD	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-robert-f-ruggiero-md-11353073
Adam Arie Harris, MD	Internal Medicine	New York University Langone Medical Center	/find-care/find-a-doctor/internal-medicine/dr-adam-arie-harris-md-11371913
Gita Vatandoust, MD	Hospital Medicine	St Johns Episcopal Hospital	/find-care/find-a-doctor/hospital-medicine/dr-gita-vatandoust-md-11365289
Fredric R Miller, MD	Gastroenterology, Internal Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/gastroenterology/dr-fredric-r-miller-md-11314533
Sudha Kuncham, MD	Obstetrics and Gynecology	Mount Sinai Beth Israel -- Petrie Division, Mount Sinai Services City Hospital of Elmhurst GME	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-sudha-kuncham-md-11311658
Jay Bennet Stambler, MD	Gastroenterology, Internal Medicine	New York University School of Medicine	/find-care/find-a-doctor/gastroenterology/dr-jay-bennet-stambler-md-11353175
Ronnie Marsha Salzman, MD	Obstetrics and Gynecology	Brigham & Womens Hospital, Massachusetts General Hospital	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-ronnie-marsha-salzman-md-11308376
Matthew Todd Czaja, MD	Internal Medicine	Albert Einstein College of Medicine	/find-care/find-a-doctor/internal-medicine/dr-matthew-todd-czaja-md-11371915
Raj D. Tolat, MD	Physical/Rehab Medicine	Long Island Jewish Medical Center	/find-care/find-a-doctor/physical-rehab-medicine/dr-raj-d-tolat-md-11309241
Frank Furio, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-frank-furio-crna-11365312
Alfred Philip Belding, MD	Family Medicine, Geriatric Medicine	Nassau University Medical Center	/find-care/find-a-doctor/family-medicine/dr-alfred-philip-belding-md-11360555
Douglas R Phillips, MD	Obstetrics and Gynecology	SUNY Downstate College of Medicine	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-douglas-r-phillips-md-11308661
Wassim Diab, MD	Hospital Medicine, Internal Medicine	Staten Island University Hospital	/find-care/find-a-doctor/hospital-medicine/dr-wassim-diab-md-11365322
James Anthony Dragone, MD	Family Medicine	State University of New York Stony Brook - FP Res	/find-care/find-a-doctor/family-medicine/dr-james-anthony-dragone-md-11360558
Raymond J. Pastore, MD	Hematology, Internal Medicine	Interfaith Medical Center	/find-care/find-a-doctor/hematology/dr-raymond-j-pastore-md-11315357
Kiesha Nicole Benn, MD	Obstetrics and Gynecology, Maternal/Fetal Medicine	Maternal/Fetal Medicine-University of Connecticut School of Medicine	/find-care/find-a-doctor/maternal-fetal-medicine/dr-kiesha-nicole-benn-md-11372803
Lauren Michele Bashian, MD	Obstetrics and Gynecology	New York Methodist Hospital of Brooklyn	/find-care/find-a-doctor/obstetrics-and-gynecology/dr-lauren-michele-bashian-md-11354470
Rebecca Harper Dougherty, MD	Internal Medicine	Cooper Health System / University Medical Center	/find-care/find-a-doctor/internal-medicine/dr-rebecca-harper-dougherty-md-11372846
Jeffrey Bruce Weinberg, MD	Physical/Rehab Medicine	New York Medical College	/find-care/find-a-doctor/physical-rehab-medicine/dr-jeffrey-bruce-weinberg-md-11365333
Michael E Margulis, MD	Ophthalmology	Wills Eye Institute	/find-care/find-a-doctor/ophthalmology/dr-michael-e-margulis-md-11308048
Christopher J Ferguson, DPM	Podiatric Medicine and Surgery	VA Medical Center Northport	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-christopher-j-ferguson-dpm-11312557
Sharmilee Vishwajit Shetty, MD	Family Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/family-medicine/dr-sharmilee-vishwajit-shetty-md-11360560
David Steven Kirsch, MD	Ophthalmology	SUNY Health Science Center at Brooklyn	/find-care/find-a-doctor/ophthalmology/dr-david-steven-kirsch-md-11314127
Amanda Smith, MD	Emergency Medicine	Kings County Hospital Center	/find-care/find-a-doctor/emergency-medicine/dr-amanda-smith-md-11365340
John Michael Reyes, DO	Family Medicine	Huntington Hospital, 
		                                , 
		                            	/find-care/find-a-doctor/family-medicine/dr-john-michael-reyes-do-11369056
Anthony J. Grillo, MD	Pediatrics	Winthrop University Hospital	/find-care/find-a-doctor/pediatrics/dr-anthony-j-grillo-md-11314704
Jeanne Uchechi Amuta, MD	Radiology, Neuroradiology	Montefiore Medical Center	/find-care/find-a-doctor/radiology/dr-jeanne-uchechi-amuta-md-11373599
David Andrew Benatar, MD	Orthopaedic Surgery	State University of NY Health Sci Ctr/Brooklyn	/find-care/find-a-doctor/orthopaedic-surgery/dr-david-andrew-benatar-md-11310446
Marc J Sicklick, MD	Allergy and Immunology, Pediatrics	Bronx Municipal Hospital Center	/find-care/find-a-doctor/pediatrics/dr-marc-j-sicklick-md-11311515
Jack Abraham Mensch, MD	Physical/Rehab Medicine	State University of New York (SUNY) at Buffalo	/find-care/find-a-doctor/physical-rehab-medicine/dr-jack-abraham-mensch-md-11365343
Ron David Gottlieb, MD	Otolaryngology	New York Eye and Ear Infirmary	/find-care/find-a-doctor/otolaryngology/dr-ron-david-gottlieb-md-11309976
Abha Goyal, MBBS	Pathology - Clinical, Cytopathology	Hofstra University, University of Texas Health Science Ctr - Houston	/find-care/find-a-doctor/cytopathology/dr-abha-goyal-mbbs-11373603
Mark Julian Zuckerman, MD	Neurology, Clinical Neurophysiology, Electrodiagnostic Medicine	State University of New York (SUNY) at Stony Brook	/find-care/find-a-doctor/neurology/dr-mark-julian-zuckerman-md-11308678
Pamela Catherine Murphy, CRNA	Nurse Anesthetist		/find-care/find-a-doctor/nurse-anesthetist/dr-pamela-catherine-murphy-crna-11365363
David Elazar Simai, MD	Pediatrics	Long Island Jewish Medical Center, North Shore University Hospital, Steven and Alexandra Cohen Childrens Med Ctr of NY	/find-care/find-a-doctor/pediatrics/dr-david-elazar-simai-md-11316527
Michael Charles Braunstein, MD	Gastroenterology, Internal Medicine	Gastroenterology-Westchester Medical Center	/find-care/find-a-doctor/gastroenterology/dr-michael-charles-braunstein-md-11310780
Neilesh Vinny Gupta, MD	Radiology, Neuroradiology	Mount Sinai St Lukes-Roosevelt Hospital Center	/find-care/find-a-doctor/radiology/dr-neilesh-vinny-gupta-md-11373619
Jeffrey Ezra Haller, MD	Nephrology, Internal Medicine	New York Hospital Weill Cornell Medical Center	/find-care/find-a-doctor/nephrology/dr-jeffrey-ezra-haller-md-11309116
Alexander Epelbaum, MD	Urology	State University of NY Health Science Ctr/Brooklyn	/find-care/find-a-doctor/urology/dr-alexander-epelbaum-md-11354543
Joseph W Lowry, MD	Radiology	New York University School of Medicine	/find-care/find-a-doctor/radiology/dr-joseph-w-lowry-md-11365409
Edward Francis Reda, MD	Pediatric Urology	Bronx Lebanon Hospital Center, Montefiore Medical Center - Moses Division	/find-care/find-a-doctor/pediatric-urology/dr-edward-francis-reda-md-11312682
Michael Robert Hutzel, DPM	Podiatric Medicine and Surgery	Podiatric Medicine-District of Columbia General Hospital- CLOSED 7/01	/find-care/find-a-doctor/podiatric-medicine-and-surgery/dr-michael-robert-hutzel-dpm-11310812
Michael William Torelli, MD	Family Medicine	Southside Hospital	/find-care/find-a-doctor/family-medicine/dr-michael-william-torelli-md-11353084
